simulation_id,Uhub,Hs,Tp,CurrentSpeed
4521,48.9,13.6,13.95,1.44
4522,48.9,13.6,15.5,1.44
4523,48.9,11.8,14.5,1.44
4524,48.9,13.6,17.05,1.44
4525,48.9,13.6,13.95,1.44
4526,48.9,11.8,14.5,1.44
4527,48.9,13.6,13.95,1.44
4528,48.9,13.6,13.95,1.44
4529,48.9,11.8,14.5,1.44
4530,48.9,11.8,15.95,1.44
4531,48.9,13.6,13.95,1.44
4532,48.9,11.8,15.95,1.44
4533,48.9,11.8,13.05,1.44
4534,48.9,11.8,15.95,1.44
4535,48.9,13.6,13.95,1.44
4536,48.9,13.6,17.05,1.44
4537,48.9,11.8,14.5,1.44
4538,48.9,8.7,9.45,0.97
4539,48.9,11.8,15.95,1.44
4540,48.9,11.8,15.95,1.44
4541,48.9,11.8,14.5,1.44
4542,48.9,11.8,14.5,1.44
4543,48.9,11.8,13.05,1.44
4544,48.9,11.8,13.05,1.44
4545,48.9,11.8,15.95,1.44
4546,48.9,11.8,13.05,1.44
4547,48.9,11.8,15.95,1.44
4548,48.9,11.8,15.95,1.44
4549,48.9,11.8,13.05,1.44
4550,48.9,11.8,15.95,1.44
4551,48.9,8.7,9.45,0.97
4552,48.9,11.8,14.5,1.44
4553,48.9,11.8,15.95,1.44
4554,48.9,11.8,13.05,1.44
4555,48.9,11.8,14.5,1.44
4556,48.9,11.8,13.05,1.44
4557,48.9,11.8,13.05,1.44
4558,48.9,11.8,15.95,1.44
4559,48.9,11.8,15.95,1.44
4560,48.9,11.8,14.5,1.44
4561,48.9,11.8,14.5,1.44
4562,48.9,11.8,13.05,1.44
4563,48.9,11.8,14.5,1.44
4564,48.9,11.8,13.05,1.44
4565,48.9,11.8,14.5,1.44
4566,48.9,11.8,13.05,1.44
4567,48.9,11.8,14.5,1.44
4568,48.9,8.7,11.55,0.97
4569,48.9,11.8,15.95,1.44
4570,48.9,11.8,13.05,1.44
4571,48.9,8.7,9.45,0.97
4572,48.9,11.8,14.5,1.44
4573,48.9,11.8,13.05,1.44
4574,48.9,11.8,13.05,1.44
4575,48.9,11.8,15.95,1.4
4576,48.9,11.8,14.5,1.4
4577,48.9,8.7,11.55,0.97
4578,48.9,11.8,15.95,1.4
4579,48.9,11.8,15.95,1.4
4580,48.9,11.8,13.05,1.44
4581,48.9,11.8,13.05,1.4
4582,48.9,11.8,14.5,1.4
4583,48.9,11.8,14.5,1.4
4584,48.9,8.7,11.55,0.97
4585,48.9,11.8,15.95,1.4
4586,48.9,11.8,14.5,1.4
4587,48.9,11.8,14.5,1.44
4588,48.9,11.8,15.95,1.4
4589,48.9,11.8,15.95,1.4
4590,48.9,11.8,15.95,1.4
4591,48.9,11.8,13.05,1.4
4592,48.9,11.8,14.5,1.4
4593,48.9,11.8,15.95,1.4
4594,48.9,11.8,15.95,1.4
4595,48.9,11.8,15.95,1.4
4596,48.9,11.8,13.05,1.4
4597,48.9,11.8,15.95,1.4
4598,48.9,11.8,13.05,1.4
4599,48.9,11.8,14.5,1.4
4600,48.9,11.8,15.95,1.4
4601,48.9,11.8,15.95,1.4
4602,48.9,11.8,13.05,1.4
4603,48.9,11.8,15.95,1.4
4604,48.9,11.8,14.5,1.4
4605,48.9,11.8,13.05,1.4
4606,48.9,11.8,14.5,1.4
4607,48.9,11.8,13.05,1.4
4608,48.9,8.7,10.5,0.97
4609,48.9,11.8,14.5,1.4
4610,48.9,11.8,14.5,1.4
4611,48.9,11.8,14.5,1.4
4612,48.9,11.8,13.05,1.4
4613,48.9,11.8,13.05,1.4
4614,48.9,11.8,14.5,1.4
4615,48.9,11.8,13.05,1.4
4616,48.9,11.8,14.5,1.4
4617,48.9,11.8,14.5,1.4
4618,48.9,11.8,15.95,1.44
4619,48.9,8.7,10.5,0.97
4620,48.9,11.8,13.05,1.4
4621,48.9,11.8,14.5,1.44
4622,48.9,8.7,10.5,0.97
4623,48.9,11.8,15.95,1.44
4624,48.9,11.8,15.95,1.4
4625,48.9,11.8,13.05,1.4
4626,48.9,11.8,14.5,1.44
4627,48.9,11.8,14.5,1.44
4628,48.9,13.6,17.05,1.44
4629,48.9,11.8,13.05,1.4
4630,48.9,11.8,14.5,1.4
4631,48.9,13.6,17.05,1.44
4632,48.9,11.8,13.05,1.4
4633,48.9,11.8,13.05,1.4
4634,48.9,11.8,13.05,1.44
4635,48.9,11.8,15.95,1.44
4636,48.9,11.8,15.95,1.44
4637,48.9,8.7,9.45,0.97
4638,48.9,13.6,17.05,1.44
4639,48.9,13.6,15.5,1.44
4640,48.9,11.8,13.05,1.44
4641,48.9,13.6,13.95,1.44
4642,48.9,13.6,15.5,1.44
4643,48.9,13.6,17.05,1.44
4644,48.9,13.6,15.5,1.44
4645,48.9,13.6,13.95,1.44
4646,48.9,13.6,17.05,1.44
4647,48.9,13.6,13.95,1.44
4648,48.9,13.6,13.95,1.44
4649,48.9,13.6,17.05,1.44
4650,48.9,11.8,13.05,1.44
4651,48.9,13.6,15.5,1.44
4652,48.9,13.6,15.5,1.44
4653,48.9,13.6,13.95,1.44
4654,48.9,13.6,15.5,1.44
4655,48.9,8.7,10.5,0.97
4656,48.9,8.7,10.5,0.97
4657,48.9,13.6,17.05,1.44
4658,48.9,13.6,13.95,1.44
4659,48.9,13.6,17.05,1.44
4660,48.9,13.6,17.05,1.44
4661,48.9,13.6,17.05,1.44
4662,48.9,13.6,13.95,1.44
4663,48.9,13.6,13.95,1.44
4664,48.9,13.6,15.5,1.44
4665,48.9,13.6,13.95,1.44
4666,48.9,13.6,17.05,1.44
4667,48.9,13.6,13.95,1.44
4668,48.9,13.6,17.05,1.44
4669,48.9,13.6,17.05,1.44
4670,48.9,13.6,15.5,1.44
4671,48.9,13.6,17.05,1.44
4672,48.9,13.6,15.5,1.44
4673,48.9,13.6,17.05,1.44
4674,48.9,13.6,15.5,1.44
4675,48.9,8.7,10.5,0.97
4676,48.9,13.6,17.05,1.44
4677,48.9,13.6,13.95,1.44
4678,48.9,13.6,13.95,1.44
4679,48.9,13.6,13.95,1.44
4680,48.9,13.6,15.5,1.44
4681,48.9,13.6,15.5,1.44
4682,48.9,13.6,17.05,1.44
4683,48.9,13.6,13.95,1.44
4684,48.9,13.6,13.95,1.44
4685,48.9,13.6,15.5,1.44
4686,48.9,13.6,15.5,1.44
4687,48.9,13.6,13.95,1.44
4688,48.9,13.6,15.5,1.44
4689,48.9,13.6,17.05,1.44
4690,48.9,13.6,15.5,1.44
4691,48.9,13.6,15.5,1.44
4692,48.9,13.6,17.05,1.44
4693,48.9,13.6,15.5,1.44
4694,48.9,13.6,15.5,1.44
4695,48.9,13.6,17.05,1.44
4696,48.9,13.6,17.05,1.44
4697,48.9,8.7,9.45,0.97
4698,48.9,13.6,15.5,1.44
4699,48.9,13.6,17.05,1.44
4700,48.9,13.6,15.5,1.44
4701,48.9,13.6,13.95,1.44
4702,48.9,13.6,13.95,1.44
4703,48.9,13.6,17.05,1.44
4704,48.9,13.6,15.5,1.44
4705,48.9,13.6,13.95,1.44
4706,48.9,13.6,13.95,1.44
4707,48.9,13.6,17.05,1.44
4708,48.9,13.6,13.95,1.44
4709,48.9,13.6,13.95,1.44
4710,48.9,13.6,17.05,1.44
4711,48.9,13.6,15.5,1.44
4712,48.9,13.6,15.5,1.44
4713,48.9,13.6,17.05,1.44
4714,48.9,13.6,17.05,1.44
4715,48.9,8.7,9.45,0.97
4716,48.9,13.6,17.05,1.44
4717,48.9,13.6,15.5,1.44
4718,48.9,8.7,11.55,1.17
4719,48.9,13.6,17.05,1.44
4720,48.9,13.6,17.05,1.44
4721,48.9,13.6,15.5,1.44
4722,48.9,13.6,13.95,1.44
4723,48.9,13.6,17.05,1.44
4724,48.9,13.6,13.95,1.44
4725,48.9,13.6,13.95,1.44
4726,48.9,13.6,15.5,1.44
4727,48.9,13.6,15.5,1.44
4728,48.9,13.6,13.95,1.44
4729,48.9,8.7,11.55,1.17
4730,48.9,13.6,15.5,1.44
4731,48.9,13.6,17.05,1.44
4732,48.9,13.6,13.95,1.44
4733,48.9,13.6,15.5,1.44
4734,48.9,8.7,11.55,1.17
4735,48.9,13.6,15.5,1.44
4736,48.9,13.6,13.95,1.44
4737,48.9,13.6,15.5,1.44
4738,48.9,13.6,17.05,1.44
4739,48.9,13.6,13.95,1.44
4740,48.9,13.6,13.95,1.44
4741,48.9,13.6,17.05,1.44
4742,48.9,13.6,15.5,1.44
4743,48.9,13.6,15.5,1.44
4744,48.9,13.6,17.05,1.44
4745,48.9,13.6,17.05,1.44
4746,48.9,13.6,15.5,1.44
4747,48.9,8.7,9.45,0.97
4748,48.9,13.6,15.5,1.44
4749,48.9,13.6,13.95,1.44
4750,48.9,13.6,15.5,1.44
4751,48.9,13.6,13.95,1.44
4752,48.9,8.7,10.5,1.17
4753,48.9,13.6,13.95,1.44
4754,48.9,13.6,15.5,1.44
4755,48.9,13.6,13.95,1.44
4756,48.9,13.6,13.95,1.44
4757,48.9,13.6,13.95,1.44
4758,48.9,13.6,13.95,1.44
4759,48.9,13.6,13.95,1.44
4760,48.9,8.7,10.5,1.17
4761,48.9,13.6,13.95,1.44
4762,48.9,13.6,17.05,1.44
4763,48.9,13.6,13.95,1.44
4764,48.9,8.7,10.5,1.17
4765,48.9,13.6,17.05,1.31
4766,48.9,13.6,15.5,1.44
4767,48.9,13.6,17.05,1.31
4768,48.9,13.6,13.95,1.44
4769,48.9,13.6,17.05,1.31
4770,48.9,13.6,15.5,1.31
4771,48.9,13.6,13.95,1.31
4772,48.9,13.6,17.05,1.31
4773,48.9,13.6,13.95,1.31
4774,48.9,8.7,9.45,1.17
4775,48.9,13.6,15.5,1.31
4776,48.9,13.6,17.05,1.31
4777,48.9,13.6,15.5,1.31
4778,48.9,13.6,13.95,1.31
4779,48.9,13.6,13.95,1.31
4780,48.9,13.6,17.05,1.31
4781,48.9,13.6,17.05,1.31
4782,48.9,13.6,15.5,1.31
4783,48.9,13.6,17.05,1.31
4784,48.9,13.6,15.5,1.31
4785,48.9,8.7,9.45,1.17
4786,48.9,13.6,15.5,1.31
4787,48.9,13.6,15.5,1.31
4788,48.9,13.6,17.05,1.31
4789,48.9,13.6,13.95,1.31
4790,48.9,13.6,13.95,1.31
4791,48.9,13.6,17.05,1.31
4792,48.9,13.6,17.05,1.31
4793,48.9,13.6,13.95,1.31
4794,48.9,13.6,15.5,1.31
4795,48.9,13.6,13.95,1.31
4796,48.9,13.6,15.5,1.31
4797,48.9,13.6,17.05,1.31
4798,48.9,13.6,15.5,1.31
4799,48.9,8.7,11.55,1.17
4800,48.9,13.6,17.05,1.31
4801,48.9,8.7,9.45,1.17
4802,48.9,13.6,15.5,1.31
4803,48.9,13.6,17.05,1.31
4804,48.9,13.6,17.05,1.31
4805,48.9,13.6,15.5,1.31
4806,48.9,13.6,13.95,1.31
4807,48.9,13.6,13.95,1.31
4808,48.9,13.6,13.95,1.31
4809,48.9,13.6,15.5,1.31
4810,48.9,8.7,11.55,1.17
4811,48.9,13.6,13.95,1.31
4812,48.9,13.6,15.5,1.31
4813,48.9,13.6,15.5,1.31
4814,48.9,13.6,17.05,1.44
4815,48.9,13.6,13.95,1.31
4816,48.9,13.6,17.05,1.44
4817,48.9,8.7,11.55,1.17
4818,48.9,13.6,17.05,1.44
4819,48.9,13.6,15.5,1.44
4820,48.9,13.6,13.95,1.31
4821,48.9,13.6,17.05,1.44
4822,48.9,13.6,13.95,1.31
4823,48.9,13.6,17.05,1.44
4824,48.9,13.6,17.05,1.44
4825,48.9,13.6,13.95,1.44
4826,48.9,13.6,15.5,1.44
4827,48.9,13.6,13.95,1.44
4828,48.9,13.6,15.5,1.44
4829,48.9,13.6,15.5,1.44
4830,48.9,13.6,13.95,1.44
4831,48.9,13.6,17.05,1.44
4832,48.9,13.6,15.5,1.44
4833,48.9,13.6,17.05,1.44
4834,48.9,13.6,17.05,1.44
4835,48.9,13.6,17.05,1.44
4836,48.9,13.6,15.5,1.44
4837,48.9,13.6,15.5,1.44
4838,48.9,13.6,13.95,1.44
4839,48.9,13.6,15.5,1.44
4840,48.9,13.6,15.5,1.44
4841,48.9,8.7,10.5,1.17
4842,48.9,13.6,15.5,1.44
4843,48.9,13.6,17.05,1.44
4844,48.9,13.6,13.95,1.44
4845,48.9,8.7,10.5,1.17
4846,48.9,13.6,13.95,1.44
4847,48.9,13.6,13.95,1.44
4848,48.9,13.6,17.05,1.44
4849,48.9,13.6,15.5,1.44
4850,48.9,13.6,13.95,1.44
4851,48.9,13.6,13.95,1.44
4852,48.9,13.6,13.95,1.44
4853,48.9,13.6,17.05,1.44
4854,48.9,13.6,17.05,1.44
4855,48.9,13.6,15.5,1.44
4856,48.9,13.6,13.95,1.44
4857,48.9,13.6,15.5,1.44
4858,48.9,13.6,15.5,1.44
4859,48.9,13.6,17.05,1.44
4860,48.9,13.6,13.95,1.44
4861,48.9,13.6,17.05,1.44
4862,48.9,13.6,17.05,1.44
4863,48.9,13.6,13.95,1.44
4864,48.9,13.6,15.5,1.44
4865,48.9,13.6,17.05,1.44
4866,48.9,8.7,10.5,1.17
4867,48.9,13.6,15.5,1.44
4868,48.9,13.6,13.95,1.44
4869,48.9,13.6,17.05,1.44
4870,48.9,8.7,9.45,1.17
4871,48.9,13.6,15.5,1.44
4872,48.9,13.6,17.05,1.44
4873,48.9,13.6,17.05,1.44
4874,48.9,13.6,13.95,1.44
4875,48.9,13.6,15.5,1.44
4876,48.9,13.6,13.95,1.44
4877,48.9,13.6,13.95,1.44
4878,48.9,13.6,13.95,1.44
4879,48.9,13.6,17.05,1.44
4880,48.9,13.6,15.5,1.44
4881,48.9,13.6,17.05,1.44
4882,48.9,13.6,15.5,1.44
4883,48.9,13.6,17.05,1.44
4884,48.9,8.7,9.45,1.17
4885,48.9,13.6,17.05,1.44
4886,48.9,13.6,15.5,1.44
4887,48.9,13.6,15.5,1.44
4888,48.9,13.6,17.05,1.44
4889,48.9,11.8,15.95,1.44
4890,48.9,13.6,13.95,1.44
4891,48.9,13.6,13.95,1.44
4892,48.9,13.6,15.5,1.44
4893,48.9,13.6,17.05,1.44
4894,48.9,13.6,13.95,1.44
4895,48.9,13.6,17.05,1.44
4896,48.9,13.6,13.95,1.44
4897,48.9,13.6,13.95,1.44
4898,48.9,13.6,17.05,1.44
4899,48.9,13.6,15.5,1.44
4900,48.9,13.6,13.95,1.44
4901,48.9,8.7,9.45,1.17
4902,48.9,13.6,15.5,1.44
4903,48.9,11.8,15.95,1.44
4904,48.9,13.6,17.05,1.44
4905,48.9,13.6,15.5,1.44
4906,48.9,13.6,13.95,1.44
4907,48.9,13.6,13.95,1.44
4908,48.9,13.6,15.5,1.44
4909,48.9,8.7,11.55,1.17
4910,48.9,11.8,14.5,1.44
4911,48.9,11.8,15.95,1.44
4912,48.9,11.8,15.95,1.44
4913,48.9,13.6,15.5,1.44
4914,48.9,13.6,13.95,1.44
4915,48.9,11.8,14.5,1.44
4916,48.9,13.6,15.5,1.44
4917,48.9,11.8,15.95,1.44
4918,48.9,11.8,14.5,1.44
4919,48.9,13.6,13.95,1.44
4920,48.9,11.8,15.95,1.44
4921,48.9,11.8,14.5,1.44
4922,48.9,13.6,15.5,1.44
4923,48.9,11.8,14.5,1.44
4924,48.9,11.8,14.5,1.44
4925,48.9,11.8,13.05,1.44
4926,48.9,11.8,14.5,1.44
4927,48.9,11.8,14.5,1.44
4928,48.9,11.8,15.95,1.44
4929,48.9,11.8,13.05,1.44
4930,48.9,11.8,14.5,1.44
4931,48.9,11.8,15.95,1.44
4932,48.9,8.7,10.5,1.17
4933,48.9,11.8,13.05,1.44
4934,48.9,11.8,15.95,1.44
4935,48.9,11.8,15.95,1.44
4936,48.9,11.8,14.5,1.44
4937,48.9,11.8,14.5,1.44
4938,48.9,11.8,13.05,1.44
4939,48.9,11.8,15.95,1.34
4940,48.9,11.8,15.95,1.44
4941,48.9,11.8,13.05,1.44
4942,48.9,11.8,15.95,1.34
4943,48.9,11.8,14.5,1.34
4944,48.9,11.8,13.05,1.44
4945,48.9,11.8,15.95,1.34
4946,48.9,11.8,14.5,1.34
4947,48.9,11.8,13.05,1.34
4948,48.9,11.8,13.05,1.44
4949,48.9,8.7,10.5,1.17
4950,48.9,11.8,15.95,1.34
4951,48.9,11.8,13.05,1.44
4952,48.9,11.8,14.5,1.34
4953,48.9,11.8,15.95,1.34
4954,48.9,11.8,14.5,1.34
4955,48.9,8.7,10.5,1.17
4956,48.9,11.8,15.95,1.34
4957,48.9,11.8,13.05,1.44
4958,48.9,11.8,13.05,1.34
4959,48.9,11.8,13.05,1.44
4960,48.9,11.8,15.95,1.34
4961,48.9,11.8,14.5,1.34
4962,48.9,11.8,13.05,1.44
4963,48.9,11.8,14.5,1.34
4964,48.9,11.8,15.95,1.34
4965,48.9,8.7,9.45,1.17
4966,48.9,11.8,15.95,1.34
4967,48.9,8.7,11.55,1.17
4968,48.9,11.8,13.05,1.34
4969,48.9,11.8,15.95,1.34
4970,48.9,11.8,13.05,1.44
4971,48.9,11.8,14.5,1.34
4972,48.9,11.8,13.05,1.34
4973,48.9,8.7,9.45,1.17
4974,48.9,11.8,13.05,1.34
4975,48.9,11.8,14.5,1.34
4976,48.9,11.8,15.95,1.49
4977,48.9,11.8,14.5,1.34
4978,48.9,11.8,15.95,1.34
4979,48.9,11.8,15.95,1.34
4980,48.9,11.8,14.5,1.34
4981,48.9,11.8,15.95,1.34
4982,48.9,11.8,14.5,1.34
4983,48.9,11.8,13.05,1.34
4984,48.9,8.7,9.45,1.17
4985,48.9,11.8,13.05,1.34
4986,48.9,11.8,15.95,1.34
4987,48.9,11.8,13.05,1.34
4988,48.9,11.8,14.5,1.34
4989,48.9,11.8,14.5,1.34
4990,48.9,11.8,14.5,1.34
4991,48.9,11.8,14.5,1.34
4992,48.9,11.8,13.05,1.34
4993,48.9,11.8,13.05,1.34
4994,48.9,11.8,15.95,1.34
4995,48.9,11.8,13.05,1.34
4996,48.9,11.8,13.05,1.34
4997,48.9,11.8,13.05,1.34
4998,48.9,11.8,14.5,1.49
4999,48.9,11.8,15.95,1.49
5000,48.9,11.8,14.5,1.49
5001,48.9,11.8,13.05,1.34
5002,48.9,11.8,13.05,1.34
5003,48.9,11.8,15.95,1.49
5004,48.9,8.7,11.55,1.17
5005,48.9,11.8,13.05,1.49
5006,48.9,11.8,14.5,1.49
5007,48.9,6.1,9.02,1.28
5008,48.9,8.7,11.55,1.17
5009,48.9,11.8,13.05,1.49
5010,48.9,6.1,8.2,1.28
5011,48.9,11.8,15.95,1.49
5012,48.9,6.1,8.2,1.28
5013,48.9,11.8,15.95,1.49
5014,48.9,11.8,14.5,1.49
5015,48.9,6.1,7.38,1.28
5016,48.9,6.1,8.2,1.28
5017,48.9,6.1,8.2,1.28
5018,48.9,6.1,9.02,1.28
5019,48.9,11.8,14.5,1.49
5020,48.9,6.1,9.02,1.28
5021,48.9,6.1,7.38,1.28
5022,48.9,6.1,9.02,1.4
5023,48.9,6.1,8.2,1.4
5024,48.9,11.8,14.5,1.49
5025,48.9,11.8,13.05,1.49
5026,48.9,6.1,8.2,1.28
5027,48.9,6.1,7.38,1.28
5028,48.9,11.8,15.95,1.49
5029,48.9,11.8,15.95,1.49
5030,48.9,6.1,8.2,1.4
5031,48.9,11.8,15.95,1.49
5032,48.9,6.1,7.38,1.28
5033,48.9,6.1,7.38,1.44
5034,48.9,11.8,14.5,1.49
5035,48.9,6.1,7.38,1.28
5036,48.9,11.8,15.95,1.49
5037,48.9,11.8,15.95,1.49
5038,48.9,11.8,15.95,1.49
5039,48.9,6.1,9.02,1.28
5040,48.9,11.8,15.95,1.49
5041,48.9,11.8,13.05,1.49
5042,48.9,6.1,8.2,1.28
5043,48.9,6.1,7.38,1.28
5044,48.9,6.1,9.02,1.28
5045,48.9,11.8,14.5,1.49
5046,48.9,11.8,13.05,1.49
5047,48.9,11.8,14.5,1.49
5048,48.9,11.8,14.5,1.49
5049,48.9,8.7,10.5,1.17
5050,48.9,11.8,13.05,1.49
5051,48.9,11.8,15.95,1.49
5052,48.9,6.1,7.38,1.28
5053,48.9,11.8,14.5,1.49
5054,48.9,11.8,14.5,1.49
5055,48.9,11.8,13.05,1.49
5056,48.9,8.7,10.5,1.27
5057,48.9,11.8,13.05,1.49
5058,48.9,11.8,13.05,1.49
5059,48.9,8.7,10.5,1.27
5060,48.9,8.7,10.5,1.17
5061,48.9,11.8,14.5,1.49
5062,48.9,11.8,14.5,1.49
5063,48.9,11.8,14.5,1.49
5064,48.9,11.8,13.05,1.49
5065,48.9,11.8,15.95,1.49
5066,48.9,13.6,17.05,1.44
5067,48.9,13.6,17.05,1.44
5068,48.9,11.8,13.05,1.49
5069,48.9,11.8,15.95,1.49
5070,48.9,8.7,10.5,1.17
5071,48.9,11.8,13.05,1.49
5072,48.9,13.6,17.05,1.44
5073,48.9,11.8,13.05,1.49
5074,48.9,13.6,15.5,1.44
5075,48.9,13.6,17.05,1.44
5076,48.9,11.8,13.05,1.49
5077,48.9,13.6,15.5,1.44
5078,48.9,13.6,17.05,1.44
5079,48.9,13.6,17.05,1.44
5080,48.9,13.6,15.5,1.44
5081,48.9,13.6,17.05,1.44
5082,48.9,8.7,9.45,1.17
5083,48.9,13.6,13.95,1.44
5084,44.9,6.1,7.38,1.28
5085,48.9,13.6,15.5,1.44
5086,48.9,13.6,13.95,1.44
5087,48.9,13.6,13.95,1.44
5088,48.9,13.6,17.05,1.44
5089,48.9,13.6,15.5,1.44
5090,48.9,13.6,13.95,1.44
5091,48.9,13.6,15.5,1.44
5092,48.9,13.6,13.95,1.44
5093,48.9,13.6,15.5,1.44
5094,48.9,13.6,17.05,1.44
5095,48.9,13.6,13.95,1.44
5096,48.9,13.6,15.5,1.44
5097,48.9,6.1,8.2,1.4
5098,48.9,13.6,17.05,1.44
5099,48.9,8.7,11.55,0.97
5100,48.9,13.6,15.5,1.44
5101,48.9,8.7,11.55,0.97
5102,48.9,13.6,15.5,1.44
5103,48.9,13.6,15.5,1.44
5104,48.9,8.7,9.45,1.17
5105,48.9,13.6,13.95,1.44
5106,48.9,13.6,17.05,1.44
5107,48.9,13.6,17.05,1.44
5108,48.9,13.6,13.95,1.44
5109,48.9,13.6,13.95,1.44
5110,48.9,6.1,7.38,1.4
5111,48.9,6.1,9.02,1.4
5112,44.9,6.1,8.2,1.28
5113,48.9,13.6,13.95,1.44
5114,48.9,8.7,11.55,1.17
5115,44.9,6.1,7.38,1.28
5116,44.9,6.1,7.38,1.28
5117,48.9,13.6,17.05,1.44
5118,48.9,13.6,13.95,1.44
5119,48.9,13.6,17.05,1.44
5120,44.9,6.1,9.02,1.28
5121,48.9,13.6,15.5,1.44
5122,44.9,6.1,9.02,1.28
5123,48.9,13.6,17.05,1.44
5124,48.9,13.6,15.5,1.44
5125,48.9,13.6,13.95,1.44
5126,48.9,8.7,9.45,1.17
5127,44.9,6.1,7.38,1.28
5128,48.9,13.6,13.95,1.44
5129,48.9,13.6,17.05,1.49
5130,48.9,13.6,15.5,1.44
5131,48.9,13.6,13.95,1.44
5132,48.9,8.7,9.45,1.27
5133,44.9,6.1,9.02,1.28
5134,48.9,13.6,15.5,1.44
5135,48.9,8.7,11.55,1.17
5136,48.9,13.6,17.05,1.49
5137,48.9,13.6,13.95,1.49
5138,48.9,13.6,15.5,1.49
5139,48.9,13.6,13.95,1.44
5140,48.9,13.6,15.5,1.49
5141,48.9,13.6,17.05,1.49
5142,48.9,13.6,17.05,1.49
5143,48.9,13.6,17.05,1.49
5144,48.9,13.6,17.05,1.49
5145,48.9,8.7,11.55,1.17
5146,48.9,13.6,17.05,1.49
5147,48.9,13.6,17.05,1.49
5148,48.9,13.6,15.5,1.49
5149,48.9,13.6,15.5,1.49
5150,48.9,13.6,15.5,1.49
5151,48.9,13.6,13.95,1.49
5152,48.9,13.6,15.5,1.49
5153,48.9,13.6,13.95,1.49
5154,48.9,13.6,17.05,1.44
5155,48.9,13.6,17.05,1.49
5156,48.9,13.6,15.5,1.49
5157,44.9,6.1,9.02,1.28
5158,48.9,13.6,15.5,1.49
5159,48.9,13.6,17.05,1.49
5160,48.9,13.6,17.05,1.49
5161,48.9,13.6,17.05,1.49
5162,48.9,8.7,10.5,1.17
5163,48.9,13.6,15.5,1.49
5164,46.1,6.1,9.02,1.44
5165,48.9,13.6,13.95,1.49
5166,48.9,13.6,13.95,1.49
5167,48.9,13.6,17.05,1.49
5168,46.1,6.1,8.2,1.44
5169,44.9,6.1,9.02,1.28
5170,48.9,13.6,17.05,1.49
5171,48.9,13.6,13.95,1.49
5172,48.9,13.6,15.5,1.49
5173,44.9,6.1,7.38,1.28
5174,48.9,8.7,10.5,1.17
5175,48.9,8.7,11.55,0.97
5176,44.9,6.1,9.02,1.4
5177,48.9,8.7,10.5,1.17
5178,48.9,13.6,15.5,1.49
5179,44.9,6.1,8.2,1.4
5180,46.1,6.1,8.2,1.28
5181,48.9,13.6,13.95,1.49
5182,44.9,6.1,7.38,1.4
5183,48.9,13.6,15.5,1.49
5184,48.9,13.6,17.05,1.49
5185,48.9,13.6,15.5,1.44
5186,48.9,13.6,13.95,1.49
5187,48.9,13.6,13.95,1.49
5188,48.9,13.6,17.05,1.44
5189,48.9,13.6,13.95,1.49
5190,48.9,13.6,15.5,1.44
5191,48.9,13.6,15.5,1.44
5192,46.1,6.1,7.38,1.44
5193,48.9,13.6,15.5,1.44
5194,48.9,13.6,15.5,1.44
5195,48.9,13.6,15.5,1.49
5196,44.9,6.1,9.02,1.28
5197,48.9,13.6,15.5,1.44
5198,48.9,8.7,10.5,0.97
5199,48.9,11.8,15.95,1.4
5200,48.9,13.6,17.05,1.44
5201,46.1,6.1,9.02,1.44
5202,48.9,13.6,13.95,1.49
5203,48.9,13.6,15.5,1.49
5204,44.9,6.1,9.02,1.4
5205,48.9,13.6,13.95,1.49
5206,48.9,13.6,17.05,1.44
5207,48.9,13.6,13.95,1.44
5208,44.9,6.1,8.2,1.4
5209,48.9,13.6,13.95,1.44
5210,48.9,13.6,13.95,1.44
5211,48.9,13.6,15.5,1.44
5212,44.9,6.1,9.02,1.4
5213,44.9,6.1,9.02,1.4
5214,48.9,13.6,17.05,1.44
5215,44.9,4.9,7.5,1.4
5216,48.9,8.7,9.45,1.17
5217,44.9,4.9,7.5,1.4
5218,48.9,13.6,17.05,1.44
5219,44.9,6.1,8.2,1.4
5220,48.9,13.6,13.95,1.49
5221,48.9,13.6,13.95,1.44
5222,44.9,4.9,6.75,1.4
5223,48.9,13.6,15.5,1.49
5224,48.9,11.8,13.05,1.4
5225,48.9,13.6,17.05,1.44
5226,44.9,6.1,8.2,1.4
5227,44.9,4.9,6.75,1.4
5228,44.9,6.1,9.02,1.28
5229,48.9,13.6,15.5,1.44
5230,48.9,13.6,13.95,1.49
5231,44.9,6.1,7.38,1.28
5232,46.1,6.1,9.02,1.44
5233,48.9,13.6,13.95,1.44
5234,48.9,8.7,10.5,0.97
5235,48.9,13.6,17.05,1.44
5236,48.9,13.6,15.5,1.44
5237,44.9,4.9,7.5,1.4
5238,48.9,8.7,9.45,1.17
5239,46.1,6.1,8.2,1.44
5240,48.9,13.6,13.95,1.49
5241,44.9,6.1,8.2,1.4
5242,48.9,11.8,14.5,1.44
5243,44.9,6.1,7.38,1.4
5244,44.9,6.1,7.38,1.28
5245,46.1,6.1,9.02,1.44
5246,44.9,6.1,9.02,1.4
5247,44.9,6.1,7.38,1.4
5248,48.9,13.6,17.05,1.44
5249,46.1,6.1,7.38,1.44
5250,48.9,13.6,13.95,1.44
5251,44.9,6.1,8.2,1.28
5252,48.9,6.1,8.2,1.4
5253,46.1,6.1,8.2,1.44
5254,46.1,6.1,9.02,1.44
5255,44.9,4.9,7.5,1.4
